2022/6/19 20:25;94792102.88;18.78;17.84;22.86;22.23;19.88;21.37;562.88;310.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/19 20:36;95456417.25;18.93;17.84;22.81;22.16;19.76;21.20;562.00;402.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/19 20:47;96120733.25;19.00;17.84;22.78;22.04;19.50;21.05;565.88;432.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/19 20:59;96785050.00;18.86;17.83;22.75;21.91;19.18;20.92;558.50;432.25;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/19 21:10;97449369.50;18.59;17.82;22.69;21.79;18.93;20.86;566.63;529.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/19 21:21;98113691.13;18.35;17.82;22.66;21.73;18.70;20.70;563.88;579.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/19 21:32;98778014.63;18.15;17.81;22.62;21.66;18.56;20.66;559.75;723.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/19 21:43;99442339.38;17.99;17.81;22.57;21.55;18.43;20.49;560.13;881.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/19 21:54;100106665.25;17.88;17.81;22.54;21.46;18.27;20.33;563.88;933.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/19 22:5;100770992.38;17.82;17.81;22.49;21.33;18.13;20.30;564.25;954.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/19 22:16;101435322.50;17.64;17.80;22.45;21.20;17.92;20.16;563.50;966.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/19 22:28;102124081.22;17.46;17.77;22.40;17.60;17.71;19.96;570.89;998.78;1500.00;1450.00;0.00;0.00;0.00;0.00;0.56;1.00;0.00;
2022/6/19 22:39;102825234.25;17.33;17.77;22.16;15.10;17.51;19.82;561.75;1003.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/19 22:50;103489568.75;17.20;17.75;21.97;15.14;17.40;19.82;564.88;1002.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/19 23:1;104153904.75;17.09;17.74;21.85;15.16;17.26;19.66;566.63;1004.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/19 23:13;104818241.00;16.98;17.75;21.80;15.23;17.16;19.54;558.25;1004.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/19 23:24;105482577.38;16.86;17.73;21.76;15.26;17.02;19.44;563.50;1004.25;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/19 23:35;106146913.13;16.73;17.70;21.74;15.30;16.84;19.35;561.00;1005.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/19 23:46;106811249.25;16.60;17.68;21.75;15.32;16.67;19.22;562.88;1004.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/19 23:57;107475585.75;16.49;17.68;21.70;15.32;16.53;19.24;560.13;1004.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 0:8;108139922.88;16.41;17.68;21.69;15.34;16.43;19.01;553.88;1005.25;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 0:19;108804262.00;16.34;17.66;21.69;15.37;16.36;18.94;559.63;1001.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 0:30;109468602.13;16.17;17.63;21.68;15.39;16.05;18.82;558.13;1005.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 0:41;110132945.25;15.80;17.63;21.63;15.36;15.81;18.76;559.38;1005.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 0:52;110797291.25;15.56;17.62;21.62;15.38;15.69;18.72;558.25;1005.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 1:3;111461637.38;15.47;17.61;21.61;15.39;15.13;18.49;559.00;1005.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 1:14;112125991.00;15.14;17.59;21.56;15.41;14.38;18.39;561.50;1005.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 1:25;112790349.38;14.71;17.57;21.55;15.32;13.84;18.39;560.00;1005.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 1:37;113454708.25;14.44;17.56;21.49;15.28;13.83;18.15;563.00;1005.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 1:48;114119067.50;14.31;17.55;21.44;15.24;13.65;18.11;564.75;1004.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 1:59;114783426.88;14.25;17.51;21.43;15.22;13.58;17.99;569.75;1005.25;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 2:10;115447786.00;14.21;17.50;21.37;15.17;13.56;17.87;568.13;1005.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 2:21;116112144.88;14.17;17.49;21.36;15.14;13.54;17.77;568.25;1005.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 2:32;116776504.00;14.10;17.47;21.31;15.07;13.49;17.64;567.38;1004.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 2:43;117440863.50;14.00;17.43;21.31;15.07;13.41;17.54;568.13;1002.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 2:54;118105222.38;13.90;17.43;21.27;15.02;13.43;17.44;569.13;1001.25;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 3:5;118769581.88;13.87;17.41;21.25;14.99;13.37;17.31;565.88;998.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 3:16;119433941.25;13.88;17.37;21.25;14.92;13.37;17.11;570.63;978.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 3:27;120098300.38;13.93;17.37;21.20;14.87;13.34;16.99;569.38;944.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 3:38;120762660.38;13.98;17.35;21.19;14.81;13.21;16.94;569.63;905.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 3:49;121427021.75;13.92;17.32;21.19;14.77;13.09;16.78;569.13;876.25;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 4:0;122091386.25;13.84;17.31;21.13;14.73;12.85;16.78;563.25;821.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 4:12;122755753.50;13.74;17.29;21.11;14.70;12.66;16.65;567.38;733.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 4:23;123420121.63;13.65;17.26;21.08;14.64;12.64;16.66;575.25;625.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 4:34;124084489.75;13.62;17.25;21.06;14.57;12.57;16.58;572.38;494.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 4:45;124748858.25;13.62;17.23;21.05;14.53;12.48;16.48;570.88;443.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 4:56;125413227.38;13.68;17.20;21.00;14.48;12.44;16.38;571.63;304.25;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 5:7;126077597.25;13.75;17.18;21.00;14.46;12.38;16.28;575.63;302.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 5:18;126741968.50;13.75;17.16;20.99;14.42;12.36;16.26;563.25;319.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 5:29;127406340.63;13.69;17.14;20.96;14.34;12.21;16.12;566.88;252.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 5:40;128070713.13;13.76;17.12;20.94;14.34;12.17;16.08;560.38;186.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 5:51;128735086.00;13.99;17.11;20.94;14.32;12.23;16.09;570.13;162.25;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 6:2;129399457.38;14.17;17.08;20.94;14.28;12.24;16.01;571.25;142.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 6:13;130063826.88;14.62;17.06;20.95;14.25;12.60;15.91;568.63;127.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 6:25;130728194.50;14.81;17.05;20.94;14.27;12.45;16.00;568.13;177.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 6:36;131392564.13;14.65;17.04;20.95;14.26;12.37;15.88;563.50;164.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 6:47;132056933.88;14.62;17.01;20.94;14.25;12.47;15.94;567.13;166.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 6:58;132721301.63;14.66;17.00;20.94;14.23;12.59;15.96;561.00;116.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 7:9;133385666.75;15.09;16.97;20.94;14.25;12.96;15.98;569.25;102.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 7:20;134050029.50;15.82;16.96;20.96;14.27;13.19;15.83;565.25;95.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 7:31;134714390.00;16.32;16.94;21.00;14.31;13.41;15.94;565.25;85.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 7:42;135378748.38;16.76;16.93;21.02;14.35;13.54;15.89;564.25;81.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 7:53;136043106.75;17.31;16.93;21.07;14.40;13.77;15.99;562.38;104.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 8:4;136707465.13;18.05;16.91;21.13;14.47;13.90;16.10;564.38;76.25;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 8:15;137371823.63;18.28;16.90;21.19;14.56;13.84;15.99;565.25;77.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 8:26;138036181.50;18.60;16.89;21.24;14.67;14.05;16.30;565.38;92.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 8:37;138700539.63;17.96;16.88;21.25;14.79;13.63;16.30;565.63;128.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 8:49;139364898.63;17.11;16.87;21.25;14.83;13.44;16.37;568.50;108.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 9:0;140029257.00;17.01;16.87;21.27;14.80;13.78;16.57;566.25;93.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 9:11;140693615.00;17.70;16.87;21.30;14.92;14.25;16.56;557.38;70.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 9:22;141357967.00;19.44;16.87;21.35;15.02;15.35;16.63;560.63;56.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 9:33;142022313.75;21.16;16.87;21.43;15.25;15.27;16.77;558.88;64.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 9:44;142686660.25;21.27;16.87;21.51;15.44;15.45;16.81;558.25;70.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 9:55;143351001.25;21.29;16.87;21.57;15.60;16.41;16.99;556.13;64.25;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 10:6;144015338.00;21.69;16.88;21.64;15.79;16.57;17.16;561.50;60.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 10:17;144674549.14;21.91;16.89;21.70;16.00;16.73;17.21;NaN;NaN;1289.43;1245.86;0.00;0.14;0.00;0.00;0.00;0.86;0.00;
2022/6/20 10:28;145344008.63;22.17;16.91;21.76;16.17;16.77;17.31;560.75;82.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 10:39;146008343.13;23.84;16.90;21.81;16.37;17.20;17.48;563.50;69.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 10:50;146671917.25;26.99;16.93;21.93;16.63;18.02;17.80;560.75;58.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 11:1;147334881.88;29.14;16.93;22.05;17.00;18.68;17.82;561.38;54.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 11:14;148046345.14;31.75;16.95;22.20;17.38;21.32;18.23;553.86;39.29;1198.14;1128.57;1.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 11:25;148760169.13;28.56;16.98;22.27;17.57;19.67;18.39;633.13;28.50;791.00;735.00;1.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 11:36;149423117.25;26.71;17.00;22.32;17.71;19.91;18.51;538.00;25.00;791.00;735.00;1.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 11:47;150086065.25;26.64;17.01;22.39;17.85;19.43;18.70;576.88;28.75;791.00;735.00;1.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 11:58;150749017.50;26.46;17.05;22.43;18.05;19.66;18.83;563.25;25.50;791.00;735.00;1.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 12:9;151411965.00;27.58;17.06;22.48;18.30;19.94;19.02;505.13;25.75;791.00;735.00;1.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 12:20;152074913.25;26.99;17.07;22.50;18.51;19.84;19.14;577.38;31.25;791.00;735.00;1.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 12:32;152737861.63;27.32;17.11;22.55;18.70;19.78;19.45;591.63;27.00;791.00;735.00;1.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 12:43;153400812.38;26.80;17.12;22.56;18.91;19.14;19.56;490.50;46.00;791.00;735.00;1.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 12:54;154068051.43;24.05;17.15;22.53;19.09;18.50;19.71;642.57;53.86;983.86;921.43;1.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 13:6;154803992.00;22.98;17.18;22.50;19.12;18.78;19.74;543.00;42.50;1503.50;1401.00;0.25;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 13:17;155480422.00;24.77;17.18;22.53;19.25;18.97;19.82;513.25;45.88;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 13:28;156143529.63;25.29;17.22;22.56;19.42;18.86;20.02;629.25;47.63;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 13:39;156806485.63;25.47;17.24;22.61;19.58;19.14;20.11;514.25;49.25;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 13:50;157469441.75;25.23;17.25;22.64;19.72;18.92;20.19;611.75;43.38;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 14:1;158132396.75;26.19;17.26;22.70;19.87;19.44;20.31;565.38;36.88;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 14:13;158795351.00;26.75;17.29;22.76;20.00;19.09;20.47;626.25;48.63;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 14:24;159458306.63;26.14;17.31;22.81;20.18;19.16;20.62;513.00;47.00;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 14:35;160121262.88;25.79;17.32;22.82;20.32;18.99;20.84;444.38;43.88;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 14:46;160784218.88;25.84;17.34;22.85;20.49;19.23;20.91;543.50;36.38;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 14:57;161447173.00;25.86;17.36;22.88;20.58;18.98;20.95;563.63;43.38;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 15:8;162110129.38;25.46;17.37;22.88;20.70;18.69;21.03;518.88;40.00;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 15:19;162773845.38;24.04;17.39;22.86;20.76;18.29;21.09;622.88;72.50;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 15:30;163438168.13;23.03;17.42;22.86;20.78;18.34;21.14;482.75;63.50;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 15:41;164102490.13;23.18;17.43;22.82;20.82;18.55;21.18;507.25;51.75;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 15:52;164766811.13;23.68;17.45;22.82;20.90;18.53;21.24;535.38;57.63;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 16:3;165430903.88;25.05;17.48;22.84;21.01;19.68;21.23;479.63;61.63;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 16:14;166093927.25;27.94;17.50;22.90;21.11;20.08;21.28;515.13;84.38;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 16:25;166756875.00;27.33;17.50;22.95;21.32;19.94;21.26;596.25;61.63;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 16:36;167419817.63;26.63;17.52;22.99;21.58;20.20;21.36;520.75;99.38;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 16:47;168082760.25;25.58;17.54;23.00;21.77;20.12;21.46;631.38;127.00;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 16:58;168746611.50;24.33;17.56;23.02;21.88;20.16;21.42;479.50;57.25;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 17:10;169410918.50;23.63;17.56;23.02;21.95;20.01;21.45;558.50;42.38;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 17:21;170075227.25;23.16;17.57;23.01;22.03;19.76;21.51;629.75;40.13;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 17:32;170739539.00;22.45;17.60;23.00;22.03;19.43;21.46;535.25;40.00;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 17:43;171403852.00;21.86;17.61;22.97;22.06;19.43;21.45;584.63;55.75;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 17:54;172068168.25;21.38;17.62;22.93;22.08;19.16;21.44;526.13;59.00;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 18:5;172732485.00;20.99;17.62;22.91;22.04;19.08;21.38;532.63;57.75;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 18:16;173396802.00;20.87;17.63;22.87;21.99;19.27;21.34;614.88;94.38;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 18:27;174061119.25;20.75;17.64;22.82;21.95;19.05;21.27;613.38;109.50;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 18:38;174725437.88;20.37;17.66;22.80;21.92;18.79;21.20;631.75;101.63;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 18:49;175389759.25;19.83;17.68;22.74;21.87;18.53;21.13;536.88;142.13;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 19:0;176054084.38;19.05;17.67;22.69;21.81;17.95;21.09;565.25;182.88;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 19:11;176718416.50;18.29;17.68;22.62;21.73;17.52;20.98;595.88;143.38;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 19:22;177382748.00;18.00;17.68;22.56;21.66;17.53;20.87;505.75;166.13;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 19:34;178047081.50;17.75;17.68;22.51;21.59;17.41;20.76;556.25;175.75;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 19:45;178711415.38;17.53;17.67;22.45;21.48;17.29;20.64;557.38;183.13;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 19:56;179375751.13;17.17;17.68;22.37;21.34;16.87;20.49;496.50;210.25;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 20:7;180040087.38;16.73;17.66;22.31;21.20;16.56;20.31;517.50;252.63;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 20:18;180704426.13;16.33;17.67;22.27;21.10;16.18;20.19;686.25;312.50;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 20:29;181385740.89;15.91;17.64;22.19;20.56;15.99;20.01;587.56;365.67;1541.00;1478.00;0.00;1.00;0.11;0.00;0.44;1.00;0.00;
2022/6/20 20:40;182050175.75;15.68;17.64;22.05;14.52;15.61;19.86;525.88;382.50;1541.00;1478.00;0.00;1.00;0.00;0.00;0.13;1.00;0.00;
2022/6/20 20:51;182714530.88;15.36;17.62;21.74;14.32;14.88;19.65;557.00;411.25;1541.00;1478.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 21:3;183395536.33;14.93;17.62;21.51;14.36;14.33;19.50;581.44;457.89;1541.00;1478.00;0.00;1.00;0.00;0.44;0.00;1.00;0.00;
2022/6/20 21:15;184075866.44;14.56;17.60;21.33;14.37;13.84;19.30;621.44;590.89;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 21:26;184777018.88;14.22;17.58;21.26;14.34;13.39;19.19;596.75;696.00;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 21:37;185441379.88;13.89;17.56;21.19;14.30;13.20;18.99;551.88;786.25;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 21:48;186105743.88;13.66;17.56;21.14;14.32;12.98;18.76;535.38;882.25;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 21:59;186770110.75;13.44;17.54;21.09;14.28;12.70;18.67;616.25;946.38;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 22:10;187434479.00;13.25;17.51;21.06;14.28;12.55;18.48;589.50;980.00;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 22:21;188098849.75;13.07;17.50;21.04;14.23;12.29;18.37;527.38;995.13;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 22:32;188763222.63;12.87;17.47;21.00;14.19;12.05;18.17;588.50;1000.13;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 22:43;189427598.63;12.71;17.45;20.97;14.14;11.91;17.98;548.00;1002.00;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 22:54;190091975.63;12.56;17.43;20.94;14.10;11.71;17.76;627.50;1001.63;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 23:5;190756354.00;12.40;17.40;20.91;14.07;11.56;17.73;606.63;1002.38;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 23:17;191420735.25;12.24;17.37;20.86;13.98;11.37;17.51;534.25;1003.75;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 23:28;192085117.00;12.08;17.36;20.82;13.93;11.18;17.27;597.00;1003.38;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 23:39;192749499.50;12.01;17.32;20.80;13.92;11.24;17.17;609.38;1003.50;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/20 23:50;193413879.38;12.19;17.30;20.77;13.82;11.52;17.02;613.50;1003.38;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/21 0:1;194078259.13;12.20;17.27;20.74;13.77;11.57;16.77;609.13;1003.63;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/21 0:12;194742637.75;12.34;17.25;20.69;13.70;11.83;16.66;492.50;1003.63;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/21 0:23;195407015.25;12.56;17.22;20.69;13.67;11.97;16.50;494.88;1003.63;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/21 0:34;196071392.25;12.67;17.18;20.69;13.61;12.15;16.30;611.38;1002.63;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/21 0:45;196735767.13;12.83;17.17;20.68;13.60;12.32;16.41;619.50;1003.38;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/21 0:56;197400140.38;12.93;17.15;20.67;13.58;12.35;16.09;631.38;1003.50;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/21 1:7;198064513.50;12.94;17.12;20.64;13.57;12.47;16.06;523.63;1003.75;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/21 1:18;198728886.38;13.03;17.10;20.62;13.51;12.53;16.05;605.50;1003.13;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/21 1:29;199393258.25;13.13;17.07;20.62;13.50;12.81;15.86;634.13;1003.50;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
